Research,NNP
master™s,NN
degrees,NNS
doctorates,VBZ
closely,RB
linked,VBN
emphasis,NN
independent,JJ
research,NN
.,.
Research,JJ
students,NNS
may,MD
choose,VB
register,JJR
research,NN
master™s,NN
degree,NN
either,CC
standalone,NN
research,NN
qualification,NN
entry,NN
qualification,NN
doctorate,NN
.,.
The,DT
QAA,NNP
Master™s,NNP
Degree,NNP
Characteristics,NNP
Statement,NNP
(,(
2015,CD
),)
summarises,VBZ
main,JJ
features,NNS
research,NN
master™s,NN
degrees,NNS
,,,
including,VBG
general,JJ
description,NN
characteristics,NNS
relevant,JJ
research,NN
master™s,NN
degrees,NNS
.,.
Research,JJ
students,NNS
:,:
The,DT
higher,JJR
education,NN
sector,NN
recognises,VBZ
diverse,JJ
needs,NNS
research,NN
students,NNS
aims,VBZ
encourage,NN
consistency,NN
provision,NN
students,NNS
,,,
regardless,RB
background,NN
circumstances,NNS
.,.
The,DT
Expectations,NNPS
Core,NNP
Common,NNP
practices,NNS
therefore,RB
intended,VBD
apply,RB
many,JJ
different,JJ
types,NNS
students,NNS
undertaking,VBG
UK,NNP
research,NN
degrees,NNS
.,.
These,DT
include,VBP
full,JJ
part-time,JJ
students,NNS
,,,
UK,NNP
international,JJ
students,NNS
,,,
students,NNS
backgrounds,NNS
,,,
range,NN
protected,VBD
characteristics,NNS
prior,JJ
educational,JJ
experience,NN
.,.
Graduate,NNP
schools,NNS
:,:
Within,NNP
UK,NNP
,,,
research,NN
students,NNS
often,RB
part,NN
cohort,NN
.,.
As,IN
well,RB
subject,JJ
identity,NN
,,,
may,MD
belong,VB
graduate,JJ
school,NN
and/or,JJ
doctoral,JJ
training,NN
centre,NN
.,.
Doctoral,JJ
training,NN
centres,NNS
arrangements,VBZ
higher,JJR
education,NN
providers,NNS
work,VBP
together,RB
,,,
help,VB
shape,VB
way,NN
many,JJ
doctoral,JJ
students,NNS
trained,VBN
.,.
Codes,NNP
practice,NN
:,:
Codes,NNP
practice,NN
research,NN
degrees,VBZ
help,VBP
prospective,JJ
current,JJ
research,NN
students,NNS
staff,NN
know,VBP
responsibilities,NNS
expect,VBP
one,CD
another,DT
.,.
All,DT
codes,NNS
related,VBN
guidance,NN
written,VBN
clearly,RB
,,,
accessible,JJ
,,,
need,VBP
use,NN
contain,NN
sufficient,JJ
information,NN
intended,VBD
users,NNS
,,,
including,VBG
externally,RB
located,VBN
supervisors.UK,JJ
Quality,NNP
Code,NNP
-,:
Advice,NNP
Guidance,NNP
Research,NNP
Degrees,NNP
2This,CD
Theme,NNP
relates,VBZ
higher,JJR
education,NN
research,NN
specific,JJ
context,NN
research,NN
degrees,VBZ
particular,JJ
requirements,NNS
doctorates,VBZ
research,NN
master™s,NN
degrees,NNS
.,.
It,PRP
refers,VBZ
research,NN
environment,NN
supervisory,JJ
process,NN
distinct,JJ
requirements,NNS
research,NN
degrees,VBZ
enable,JJ
higher,JJR
education,NN
providers,NNS
provide,VBP
effective,JJ
student,NN
experience,NN
maintain,VBP
academic,JJ
standards,NNS
research,NN
degrees,NNS
.,.
A,DT
number,NN
Themes,NNP
advice,NN
guidance,NN
equally,RB
applicable,JJ
research,NN
degrees,NNS
outline,VBP
specific,JJ
guidelines,NNS
context,JJ
research,NN
degrees,NNS
.,.
Expectations,NNS
Practices,NNPS
The,DT
advice,NN
underneath,JJ
Expectations,NNP
Practices,NNPS
mandatory,JJ
providers,NNS
illustrative,VBP
range,NN
possible,JJ
approaches,NNS
.,.
The,DT
academic,JJ
standards,NNS
courses,VBZ
meet,JJ
requirements,NNS
relevant,JJ
national,JJ
qualifications,NNS
framework,NN
.,.
This,DT
Expectation,NN
ensures,VBZ
research,NN
degrees,NNS
awarded,VBD
providers,NNS
continue,VBP
reflect,JJ
sector-recognised,JJ
standards,NNS
QAA,NNP
Doctoral,NNP
Degrees,NNP
Characteristic,NNP
Statement,NNP
.,.
This,DT
Expectation,NN
ensures,VBZ
research,NN
degree-awarding,JJ
bodies,NNS
align,VBP
postgraduate,JJ
awards,NNS
relevant,JJ
qualification,NN
framework,NN
.,.
The,DT
value,NN
qualifications,NNS
awarded,VBD
students,NNS
point,VB
qualification,NN
time,NN
line,NN
sector-recognised,JJ
standards,NNS
.,.
Core,NNP
practice,NN
The,DT
provider,NN
ensures,VBZ
students,NNS
awarded,VBD
qualifications,NNS
opportunity,NN
achieve,VBP
standards,NNS
beyond,IN
threshold,JJ
level,NN
reasonably,RB
comparable,JJ
achieved,VBN
UK,JJ
providers,NNS
.,.
In,IN
practice,NN
,,,
means,VBZ
provision,NN
research,NN
environment,NN
conducive,JJ
learning,VBG
developing,VBG
research,NN
combined,VBN
provision,NN
encouraging,VBG
supportive,JJ
supervision,NN
,,,
would,MD
improve,VB
opportunities,NNS
research,NN
students,NNS
achieve,VBP
beyond,IN
threshold,JJ
level,NN
.,.
Expectations,NNS
standards,NNS
Common,NNP
practice,NN
The,DT
provider,NN
reviews,VBZ
core,NN
practices,NNS
standards,NNS
regularly,JJ
uses,NNS
outcomes,RB
drive,VBP
improvement,NN
enhancement,NN
.,.
In,IN
practice,NN
,,,
means,VBZ
research,NN
degrees,NNS
form,VBP
distinct,JJ
area,NN
provision,NN
therefore,RB
review,JJ
enhancement,NN
activity,NN
viewed,VBN
across,IN
context,JJ
provider,NN
practices,NNS
,,,
across,IN
provision,NN
order,NN
consider,VB
implications,NNS
research,NN
degrees,VBZ
provider,NN
practices,NNS
relate,VBP
research,NN
degrees,NNS
.,.
3This,CD
theme,JJ
gives,VBZ
guidance,NN
providers,NNS
help,VBP
support,VB
provision,NN
effective,JJ
,,,
high-quality,JJ
learning,NN
opportunities,NNS
students,NNS
,,,
wherever,WRB
however,RB
learning,VBG
enabled,VBN
whoever,NN
enables,VBZ
.,.
It,PRP
applies,VBZ
learning,VBG
opportunity,NN
leads,VBZ
award,RB
UK,NNP
higher,JJR
education,NN
qualification,NN
academic,JJ
credit,NN
,,,
short,JJ
courses,NNS
involving,VBG
single,JJ
modules,NNS
multi-year,JJ
courses,NNS
.,.
Learning,VBG
teaching,VBG
enables,NNS
students™,FW
achievement,NN
reliably,RB
evaluated,VBD
assessment,NN
,,,
calibrated,VBD
national,JJ
reference,NN
points,NNS
,,,
example,NN
Frameworks,NNP
Higher,NNP
Education,NNP
Qualifications,NNP
[,NNP
link,NN
],NNP
.,.
Core,NNP
practices,NNS
The,DT
provider,NN
designs,VBZ
and/or,JJ
delivers,NNS
high-quality,NN
courses,NNS
.,.
In,IN
practice,NN
,,,
means,VBZ
supervision,NN
research,NN
students,NNS
equates,VBZ
delivery,NN
course,NN
(,(
albeit,IN
programme,VBN
individual,JJ
research,NN
),)
ensure,VB
progress,NN
stages,NNS
support,NN
provided,VBD
effectively,RB
contribute,JJ
delivery,NN
outcomes,NNS
research,NN
students,NNS
.,.
Where,WRB
provider,NN
offers,VBZ
research,NN
degrees,NNS
,,,
delivers,NNS
appropriate,VBP
supportive,JJ
research,NN
environments,NNS
.,.
In,IN
practice,NN
,,,
means,VBZ
supportive,JJ
research,NN
environments,NNS
infrastructure,NN
serve,VBP
enable,JJ
positive,JJ
research,NN
outcomes,VBZ
contextualising,VBG
research,NN
,,,
exposing,VBG
research,NN
students,NNS
research,NN
culture,NN
skills,NNS
,,,
responding,VBG
research,NN
students™,NN
changing,VBG
needs,NNS
,,,
encouraging,VBG
creativity,NN
,,,
critical,JJ
independent,JJ
thought,VBN
originality,NN
research,NN
outcomes,RB
.,.
The,DT
provider,NN
supports,VBZ
students,NNS
achieve,VBP
successful,JJ
academic,JJ
professional,JJ
outcomes,NNS
.,.
In,IN
practice,NN
,,,
identifies,NNS
need,VBP
enable,JJ
successful,JJ
outcomes,NNS
support,JJ
infrastructure,NN
contributing,VBG
factors,NNS
including,VBG
regulatory,JJ
frameworks,NNS
,,,
research,NN
environment,NN
,,,
supervisory,JJ
processes,NNS
,,,
research,NN
skills,NNS
support,NN
,,,
progress,NN
review,NN
arrangements,NNS
,,,
clarity,NN
responsibilities,NNS
.,.
From,IN
admission,NN
completion,NN
,,,
students,NNS
provided,VBD
support,NN
need,MD
succeed,VB
benefit,VB
higher,JJR
education,NN
.,.
This,DT
Expectation,NN
encompasses,VBZ
breadth,JJ
subject,JJ
supervisory,JJ
expertise,NN
available,JJ
research,NN
students,NNS
research,NN
environment,NN
,,,
enable,JJ
students,NNS
develop,VB
generate,JJ
new,JJ
knowledge,NN
exploration,NN
learning,VBG
research,NN
.,.
This,DT
Expectation,NN
relates,VBZ
provision,NN
research,NN
supervision,NN
,,,
environment,NN
,,,
progression,NN
examination,NN
research,NN
degrees,NNS
.,.
Higher,JJR
education,NN
providers,NNS
place,VBP
mechanisms,JJ
monitoring,NN
enhancement,JJ
quality,NN
provision,NN
research,NN
degrees,NNS
inclusive,VBP
supportive,JJ
students,NNS
.,.
Courses,NNS
well-designed,JJ
,,,
provide,VB
high-quality,JJ
academic,JJ
experience,NN
students,NNS
enable,JJ
student™s,JJ
achievement,NN
reliably,RB
assessed,VBD
.,.
Expectations,NNS
quality,VBD
4Provision,CD
information,NN
clear,JJ
accessible,JJ
research,NN
students,NNS
staff,NN
.,.
1Providers,CD
research,NN
degree,NN
awarding,VBG
powers,NNS
specific,JJ
regulations,NNS
codes,NNS
practice,NN
research,NN
degrees,NNS
clear,JJ
,,,
regularly,RB
reviewed,VBN
accessible,JJ
research,NN
students,NNS
staff,NN
,,,
including,VBG
examiners,NNS
.,.
Responsibilities,NNS
research,NN
students,NNS
staff,NN
supervising,NN
,,,
assessing,VBG
supporting,VBG
research,NN
students,NNS
clearly,RB
communicated,VBN
.,.
Guiding,VBG
principles,VBZ
The,DT
guiding,NN
principles,NNS
given,VBN
mandatory,JJ
provider,NN
.,.
They,PRP
concise,VBP
expression,JJ
fundamental,JJ
practices,NNS
higher,JJR
education,NN
sector,NN
,,,
based,VBN
experience,NN
wide,JJ
range,NN
providers,NNS
.,.
They,PRP
intended,VBD
framework,NN
providers,NNS
consider,VBP
establishing,VBG
new,JJ
looking,VBG
existing,VBG
higher,JJR
education,NN
provision,NN
.,.
They,PRP
exhaustive,VBP
ways,NNS
providers,NNS
meet,VBP
requirements,NNS
.,.
The,DT
research,NN
environment,NN
supportive,JJ
inclusive,JJ
research,NN
students,NNS
.,.
2Providers,CD
accept,IN
research,NN
students,NNS
sustainable,JJ
,,,
inclusive,JJ
supportive,JJ
research,NN
environment,NN
undertaking,VBG
learning,VBG
research,NN
throughout,IN
programme,NN
study,NN
.,.
The,DT
environment,NN
support/facilitate,NN
research,NN
achievement,NN
,,,
taking,VBG
account,NN
diverse,JJ
needs,VBZ
research,NN
students,NNS
.,.
Supervisors,NNS
appropriately,RB
skilled,VBD
supported,VBN
.,.
3Providers,CD
ensure,VB
student,NN
appropriately,RB
skilled,VBD
knowledgeable,JJ
supervisory,JJ
team,NN
,,,
includes,VBZ
main,JJ
supervisor,NN
key,JJ
contact,NN
.,.
Supervisors,NNS
provided,VBD
sufficient,JJ
time,NN
,,,
support,NN
opportunities,NNS
develop,VBP
maintain,JJ
supervisory,JJ
practice,NN
.,.
Research,JJ
students,NNS
afforded,VBD
opportunities,NNS
professional,JJ
development,NN
.,.
4Providers,CD
ensure,VB
research,NN
students,NNS
provided,VBD
appropriate,JJ
opportunities,NNS
regularly,RB
reflect,VBP
develop,JJ
personal,JJ
,,,
professional,JJ
research,NN
skills,NNS
consultation,NN
supervisory,NN
team,NN
.,.
Progression,NN
monitoring,VBG
clearly,RB
defined,VBN
operated,VBN
.,.
5Providers,CD
put,VBD
place,NN
clearly,RB
defined,VBD
mechanisms,NNS
monitoring,VBG
supporting,VBG
research,NN
student,NN
progress,NN
outcomes,VBZ
admission,NN
successful,JJ
completion,NN
,,,
including,VBG
formal,JJ
explicit,JJ
reviews,NNS
progress,NN
different,JJ
stages,NNS
.,.
Higher,JJR
education,NN
providers,NNS
offer,VBP
clear,JJ
guidance,NN
processes,VBZ
assessment,JJ
research,NN
degrees,NNS
.,.
6Providers,NNS
,,,
recognising,VBG
underpinning,JJ
principles,NNS
applicable,JJ
assessment,NN
(,(
see,VB
also,RB
Assessment,NNP
Theme,NNP
),)
,,,
operate,JJ
robust,JJ
clear,JJ
procedures,NNS
assessing,VBG
research,NN
degrees,NNS
,,,
taking,VBG
account,NN
UK,NNP
qualification,NN
descriptors,NNS
characteristic,JJ
statements,NNS
.,.
5Practical,JJ
advice,NN
This,DT
section,NN
provides,VBZ
practical,JJ
,,,
contextualised,JJ
advice,NN
providers,NNS
Research,NNP
Degrees,NNP
.,.
The,DT
information,NN
set,VBN
guiding,NN
principles,NNS
advice,VBP
help,NN
achieve,VB
.,.
Please,VB
bear,JJ
mind,NN
guidance,NN
illustrative,NN
intended,VBN
inform,NN
approaches,NNS
consider,VBP
ultimately,RB
implement,NN
.,.
Provision,NNP
information,NN
clear,JJ
accessible,JJ
research,NN
students,NNS
staff,NN
(,(
Guiding,VBG
principle,RB
1,CD
),)
Explicit,NNP
academic,JJ
frameworks,NNS
regulations,NNS
,,,
policies,NNS
,,,
guidance,NN
Codes,NNP
practice,NN
research,NN
degrees,NNS
made,VBD
available,JJ
prospective,JJ
current,JJ
research,NN
students,NNS
staff,NN
.,.
The,DT
diverse,JJ
needs,NNS
research,NN
students,NNS
(,(
example,NN
,,,
distance,NN
learning,NN
,,,
part-time,NN
,,,
international,JJ
students,NNS
,,,
personal,JJ
professional,JJ
commitments,NNS
),)
would,MD
considered,VBN
throughout,IN
provision,NN
signposting,VBG
information,NN
.,.
Information,NNP
likely,JJ
include,NN
:,:
requirements,NNS
recruitment,VBP
programme,JJ
conditions,NNS
acceptance,NN
procedures,NNS
considering,VBG
claims,NNS
recognition,NN
prior,RB
learning,VBG
supervision,NN
arrangements,NNS
,,,
including,VBG
evaluation,NN
,,,
monitoring,VBG
review,NN
procedures,NNS
;,:
names,NNS
,,,
contact,NN
details,NNS
responsibilities,NNS
main,JJ
supervisors,NNS
support,VBP
structures,NNS
different,JJ
organisational,JJ
levels,NNS
,,,
example,NN
,,,
department,NN
,,,
school,NN
,,,
faculty,NN
,,,
doctoral,JJ
training,NN
centre,NN
,,,
graduate,JJ
school,NN
,,,
research,NN
centre,NN
,,,
research,NN
institute,NN
;,:
clear,JJ
signposting,NN
students,NNS
find,VBP
essential,JJ
information,NN
opportunities,NNS
exist,VBP
meeting,VBG
research,NN
students,NNS
staff,NN
,,,
developing,VBG
scholarly,JJ
competence,NN
independent,JJ
thought,JJ
academic,JJ
procedural,JJ
requirements,NNS
particular,JJ
postgraduate,VBP
research,NN
qualifications,NNS
,,,
including,VBG
requirements,NNS
progression,NN
,,,
monitoring,VBG
review,NN
qualification,NN
minimum,JJ
maximum,JJ
periods,NNS
within,IN
programme,NN
may,MD
completed,VB
assessment,NN
methods,NNS
,,,
requirements,NNS
procedures,NNS
,,,
including,VBG
criteria,NNS
achieving,VBG
qualification,NN
research,NN
integrity,NN
ethics,NNS
,,,
including,VBG
avoiding,VBG
plagiarism,NN
,,,
intellectual,JJ
property,NN
rights,NNS
responsibilities,VBZ
complaints,NNS
appeals,NNS
processes,NNS
details,NNS
find,VBP
relevant,JJ
information,NN
.,.
Providers,NNP
give,VBP
research,NN
students,NNS
early,JJ
opportunity,NN
meet,NN
supervisors,NNS
agree,VBP
plans,NNS
course,NN
study,NN
including,VBG
initial,JJ
objectives,NNS
research,NN
,,,
development,NN
general,JJ
education,NN
needs,VBZ
research,NN
student,NN
,,,
communication,NN
methods,NNS
frequency,NN
meetings,NNS
,,,
means,VBZ
monitoring,JJ
progress,NN
.,.
Supervisors,NNS
research,NN
students,NNS
made,VBD
fully,RB
aware,JJ
extent,NN
one,CD
another™s,NN
responsibilities,NNS
,,,
enable,JJ
understand,NN
supervisors™,NN
contribution,NN
supporting,VBG
research,NN
student,NN
supervisors™,NN
responsibilities,NNS
end,VBP
.,.
Supervisor,NNP
responsibilities,NNS
may,MD
include,VB
:,:
introducing,JJ
research,NN
student,NN
department,NN
(,(
equivalent,JJ
),)
,,,
facilities,NNS
colleagues,NNS
,,,
including,VBG
operational,JJ
procedures,NNS
health,NN
safety,NN
practices,NNS
requirements,NNS
providing,VBG
satisfactory,JJ
,,,
accurate,JJ
ongoing,JJ
guidance,NN
advice,NN
directing,VBG
student,NN
alternative,JJ
sources,NNS
information,NN
academic,JJ
matters,NNS
career,VBP
development,NN
establishing,VBG
maintaining,VBG
regular,JJ
contact,NN
research,NN
student,NN
(,(
per,IN
higher,JJR
education,NN
provider™s,IN
guidance,NN
),)
contributing,VBG
assessment,JJ
research,NN
student™s,NN
development,NN
needs,VBZ
providing,VBG
timely,RB
,,,
constructive,JJ
effective,JJ
feedback,NN
research,NN
student™s,NN
work,NN
monitoring,VBG
overall,JJ
progress,NN
within,IN
programme,NN
6,CD
ensuring,VBG
research,NN
student,NN
aware,JJ
need,NN
exercise,NN
probity,NN
conduct,NN
research,NN
according,VBG
ethical,JJ
principles,NNS
,,,
including,VBG
intellectual,JJ
property,NN
rights,NNS
,,,
implications,NNS
research,NN
misconduct,NN
providing,VBG
effective,JJ
pastoral,JJ
support,NN
and/or,VBD
referring,VBG
research,NN
student,NN
sources,NNS
support,NN
,,,
including,VBG
student,NN
advisers,NNS
,,,
graduate,JJ
school,NN
staff,NN
others,NNS
within,IN
research,NN
student™s,JJ
academic,JJ
community,NN
including,VBG
,,,
appropriate,NN
,,,
support,NN
mental,JJ
health,NN
well-being,JJ
helping,VBG
research,NN
student,NN
interact,NN
others,NNS
working,VBG
field,NN
research,NN
,,,
example,NN
,,,
encouraging,VBG
research,NN
student,NN
attend,VBP
relevant,JJ
conferences,NNS
supporting,VBG
seeking,VBG
funding,NN
events,NNS
,,,
potential,JJ
career,NN
pathways,NNS
appropriate,VBP
,,,
giving,VBG
encouragement,JJ
guidance,NN
research,NN
student,NN
submission,NN
conference,NN
papers,NNS
articles,NNS
refereed,VBP
journals,NNS
maintaining,VBG
necessary,JJ
supervisory,JJ
expertise,NN
,,,
including,VBG
appropriate,JJ
skills,NNS
,,,
perform,JJ
role,NN
satisfactorily,RB
,,,
supported,VBD
relevant,JJ
continuing,VBG
professional,JJ
development,NN
opportunities,NNS
.,.
Student,NN
responsibilities,NNS
may,MD
include,VB
:,:
maintaining,VBG
regular,JJ
contact,NN
supervisors,NNS
progressing,VBG
research,NN
preparation,NN
meetings,NNS
supervisors,NNS
,,,
completion,NN
agreed,VBD
objectives,NNS
deadlines,NNS
taking,VBG
responsibility,NN
learning,VBG
progress,NN
seeking,VBG
timely,JJ
support,NN
required,VBN
proactively,RB
pursuing,VBG
personal,JJ
professional,NN
development,NN
attending,VBG
agreed,VBD
development,NN
opportunities,NNS
raising,VBG
awareness,JJ
circumstances,NNS
concerns,NNS
may,MD
affect,VB
work,NN
supervisor,JJ
staff,NN
members,NNS
adhering,VBG
regulations,NNS
affect,VBP
including,VBG
related,VBN
degree,NN
,,,
health,NN
safety,NN
,,,
intellectual,JJ
property,NN
ethical,JJ
research,NN
.,.
The,DT
induction,NN
research,NN
students,NNS
signpost,JJ
information,NN
.,.
The,DT
approach,NN
induction,NN
vary,JJ
upon,IN
nature,NN
provider,NN
,,,
course,NN
study,NN
diverse,JJ
needs,VBZ
student,NN
body,NN
.,.
Reflective,JJ
questions,NNS
How,WRB
regulations,NNS
codes,VBP
practice,NN
research,NN
degrees,NNS
,,,
clear,JJ
accessible,JJ
prospective,JJ
current,JJ
research,NN
students,NNS
staff,NN
,,,
including,VBG
examiners,NNS
?,.
How,WRB
diverse,JJ
needs,VBZ
research,NN
students,NNS
reflected,VBD
regulations,NNS
codes,NNS
practice,NN
?,.
How,WRB
roles,JJ
responsibilities,NNS
research,NN
students,NNS
supervisors,NNS
made,VBD
clear,JJ
accessible,JJ
?,.
The,DT
research,NN
environment,NN
supportive,JJ
inclusive,JJ
research,NN
students,NNS
(,(
Guiding,VBG
principle,RB
2,CD
),)
Exposure,NN
active,JJ
research,NN
environment,NN
develops,VBZ
understanding,JJ
stages,NNS
involved,VBN
research,NN
serves,VBZ
encourage,VB
developing,VBG
thoughts,NNS
original,JJ
ideas,NNS
.,.
Common,NNP
features,VBZ
effective,JJ
research,NN
environment,NN
include,VBP
:,:
originality,NN
,,,
significance,VB
rigour,JJ
research,NN
outputs,NNS
recognised,VBD
peer,NN
review,NN
award,NN
grants,NNS
resulting,VBG
outputs,JJ
journal,NN
publications,NNS
,,,
books,NNS
work,VBP
produced,VBN
media,NNS
capacity,NN
research-active,JJ
staff,NN
(,(
including,VBG
postdoctoral,JJ
researchers,NNS
research,NN
students,NNS
),)
knowledge,VBP
exchange,NN
impacts,NNS
(,(
including,VBG
knowledge,NN
transfer,NN
partnerships,NNS
),)
emphasis,NN
practical,JJ
impact,NN
research,NN
outcomes,VBZ
demonstrable,JJ
ability,NN
attract,VBP
external,JJ
funding,NN
.,.
7The,CD
research,NN
environment,NN
infrastructure,NN
enabling,VBG
,,,
instructional,JJ
adaptable,JJ
,,,
taking,VBG
account,NN
:,:
subject,JJ
discipline,NN
(,(
including,VBG
interdisciplinary,JJ
multidisciplinary,JJ
subjects,NNS
),)
research,NN
degrees,NNS
offered,VBD
provider,NN
diverse,NN
range,NN
students,NNS
recruited,VBD
;,:
changing,VBG
circumstances,NNS
throughout,IN
programme,NN
study,NN
practice,NN
work-based,JJ
study,NN
student,NN
health,NN
well-being,NN
.,.
Common,NNP
features,VBZ
appropriate,JJ
environment,NN
learn,NN
research,NN
include,VBP
:,:
exposure,NN
researchers,NNS
working,VBG
highest,JJS
level,NN
student™s,NN
chosen,VBN
field/related,JJ
discipline,NN
,,,
access,NN
colleagues,NNS
advice,VBP
support,NN
opportunities,NNS
encouragement,VBP
work,NN
exchange,NN
ideas,JJ
people,NNS
organisations,NNS
using,VBG
research,NN
outcomes,NNS
purposes,VBZ
colleagues,NNS
wider,VBP
research,NN
environment,NN
adequate,JJ
learning,NN
research,NN
tools,VBZ
including,VBG
access,NN
IT,NNP
equipment,NN
,,,
library,JJ
electronic,JJ
publications,NNS
,,,
specialist,JJ
equipment,NN
opportunities,NNS
research,NN
students,NNS
develop,VBP
peer,JJ
support,NN
networks,NNS
issues,NNS
problems,NNS
discussed,VBD
informally,RB
supervision,JJ
encourages,NNS
development,NN
successful,JJ
pursuit,NN
programme,NN
research,NN
guidance,NN
ethical,JJ
pursuit,NN
research,NN
importance,NN
academic,JJ
integrity,NN
support,NN
developing,VBG
research-related,JJ
skills,NNS
access,NN
development,NN
opportunities,NNS
contribute,VBP
research,NN
student™s,JJ
ability,NN
complete,JJ
programme,NN
successfully,RB
,,,
develop,VB
personal,JJ
employment-related,JJ
skills,NNS
availability,NN
advice,NN
career,NN
development,NN
.,.
Reflective,JJ
questions,NNS
How,WRB
research,NN
environment,NN
allow,IN
postgraduate,NN
researchers,NNS
access,NN
supportive,JJ
peer,NN
networks,NNS
?,.
How,WRB
research,NN
environment,NN
take,VB
account,NN
student,NN
diversity,NN
,,,
health,NN
well-being,NN
?,.
How,NNP
well,RB
research,NN
environment,NN
support,NN
engagement,VBD
research,NN
students,NNS
discipline,NN
,,,
internally,RB
externally,RB
,,,
department,NN
institution,NN
broadly,RB
(,(
example,NN
,,,
engaging,VBG
committees,NNS
,,,
opportunities,NNS
go,VBP
conferences,NNS
),)
?,.
How,WRB
research,NN
environment,NN
informed,VBD
feedback,RB
received,VBN
research,NN
students,NNS
?,.
How,WRB
research,NN
environment,NN
serve,VBP
facilitate,NN
research,NN
achievement,NN
?,.
8Supervisors,CD
appropriately,RB
skilled,VBN
supported,VBN
(,(
Guiding,VBG
principle,RB
3,CD
),)
Providers,NNS
use,VBP
criteria,NNS
supervisor,VBP
appointment,JJ
keep,NN
supervisor,NN
performance,NN
eligibility,NN
role,NN
review,NN
.,.
These,DT
criteria,NNS
normally,RB
include,VBP
evidence,NN
successful,JJ
supervision,NN
completion,NN
may,MD
also,RB
consider,VB
contract,NN
stability,NN
supervisors,NNS
employed,VBD
fixed-term,JJ
basis,NN
.,.
The,DT
overall,JJ
workload,NN
individual,NN
also,RB
taken,VBN
account,NN
ensure,VB
supervisors,NNS
time,NN
sufficient,JJ
contact,NN
,,,
support,NN
,,,
research,NN
student,NN
.,.
All,DT
supervisors,NNS
(,(
including,VBG
working,VBG
industry,NN
professional,JJ
practice,NN
),)
expected,VBN
engage,JJ
professional,JJ
development,NN
opportunities,NNS
equip,VBP
select,JJ
supervise,NN
research,NN
students,NNS
effectively,RB
across,IN
range,NN
circumstances,NNS
,,,
initial,JJ
meetings,NNS
completion,NN
.,.
Supervisors,NNS
sensitive,JJ
diverse,JJ
needs,NNS
individual,JJ
research,NN
students,NNS
associated,VBD
support,NN
may,MD
required,VB
different,JJ
situations,NNS
.,.
Through,IN
professional,JJ
development,NN
opportunities,NNS
means,VBZ
,,,
higher,JJR
education,NN
providers,NNS
ensure,VB
supervisors,NNS
aware,JJ
range,JJ
support,NN
available,JJ
communicate,NN
research,NN
students,NNS
access,NN
.,.
Providers,NNPS
show,VBP
support,NN
,,,
reward,NN
valuable,JJ
contribution,NN
,,,
supervisors,NNS
research,NN
environment,NN
share,NN
good,JJ
practice,NN
mechanisms,NNS
mentoring,VBG
relationships,NNS
new,JJ
supervisors,NNS
.,.
Supervision,NN
arrangements,NNS
vary,VBP
depending,VBG
structure,NN
research,NN
student,NN
support,NN
higher,JJR
education,NN
provider,NN
adopts,NNS
,,,
guidance,NN
provided,VBD
funding,NN
body,NN
relevant,JJ
.,.
In,IN
cases,NNS
,,,
research,NN
student,NN
identified,VBD
single,JJ
point,NN
contact,NN
main,JJ
supervisor,NN
.,.
In,IN
addition,NN
main,JJ
